record_id,community_id,employer_name,locations,sector,recruiting_status,source_url,source_type,first_seen_at,last_seen_at,status,manual_override,review_status,notes
north-bay|hoss-notarkesh-executive-business-coaching,north-bay,Hoss Notarkesh Executive Business Coaching,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|industrial-plastics-canada-ipc,north-bay,Industrial Plastics Canada (IPC),"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|ion8,north-bay,ion8,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|itps-canada,north-bay,ITPS Canada,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|j-a-c-property-management-services,north-bay,J.A.C. Property Management Services,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|jet-street-auto,north-bay,Jet Street Auto,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|jolly-roger-inn-resort,north-bay,Jolly Roger Inn & Resort,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|judahcare-inc,north-bay,Judahcare Inc,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|kalvin-brown-pharmasave,north-bay,Kalvin Brown Pharmasave,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|karis-disability-services,north-bay,Karis Disability Services,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|kendall-sinclair-cowper-and-daigle-llp,north-bay,Kendall Sinclair Cowper and Daigle LLP,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|knights-inn-north-bay,north-bay,Knights Inn North Bay,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|kropf-industrial-inc,north-bay,Kropf Industrial Inc,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|lakeland-long-term-care,north-bay,Lakeland Long Term Care,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|lakeshore-dental-care,north-bay,Lakeshore Dental Care,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|lakeshore-suites,north-bay,Lakeshore Suites,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|le-voyageur-inn,north-bay,Le Voyageur Inn,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|les-compagnons-des-francs-loisirs,north-bay,Les Compagnons des Francs Loisirs,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|level-up-barbershop-clothing,north-bay,Level Up - Barbershop & Clothing,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|lincoln-motel,north-bay,Lincoln Motel,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|ln-figures,north-bay,LN Figures,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|maclean-engineering-marketing-co-ltd,north-bay,MacLean Engineering & Marketing Co. Ltd,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|maple-leaf-home-healthcare-inc,north-bay,Maple Leaf Home Healthcare Inc,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|marigold-restaurant,north-bay,Marigold Restaurant,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|marina-point-village,north-bay,Marina Point Village,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|matchpro-services-limited,north-bay,Matchpro Services Limited,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|mattawa-child-care-centre,north-bay,Mattawa Child Care Centre,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|mclaren-security,north-bay,McLaren Security,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|metro-pharmacy,north-bay,Metro Pharmacy,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|miller-technology-incorporated,north-bay,Miller Technology Incorporated,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|mincon,north-bay,Mincon,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|ministry-of-children-community-and-social-services,north-bay,"Ministry of Children, Community and Social Services","North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|ministry-of-public-business-service-delivery-and-procurement,north-bay,Ministry of Public & Business Service Delivery and Procurement,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|montessori-children-s-house,north-bay,Montessori Children's House,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|mp-bookkeeping,north-bay,MP Bookkeeping,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|municipality-of-temagami,north-bay,Municipality of Temagami,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|mycar-north-bay,north-bay,MyCar (North Bay),"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|near-north-district-school-board,north-bay,Near North District School Board,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|near-north-lab-inc,north-bay,Near North Lab Inc,"North Bay & Area, ON",Natural and Applied Sciences and Related Occupations,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|near-north-palliative-care,north-bay,Near North Palliative Care,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|neddy-s-auto-care-limited,north-bay,Neddy's Auto Care Limited,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|nefaf-inc,north-bay,NEFAF Inc,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|nipissing-healthcare-inc,north-bay,Nipissing Healthcare Inc,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|nipissing-siding-windows-ltd,north-bay,Nipissing Siding & Windows Ltd,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|nipissing-university,north-bay,Nipissing University,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|nordic-minesteel-technologies,north-bay,Nordic Minesteel Technologies,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-accident-support-services-ltd,north-bay,North Bay Accident Support Services Ltd,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-battalion-hockey-club,north-bay,North Bay Battalion Hockey Club,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-computer-services,north-bay,North Bay Computer Services,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-daycare-and-learning-centre,north-bay,North Bay Daycare and Learning Centre,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-endodontics,north-bay,North Bay Endodontics,"North Bay & Area, ON",Health,hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Hiring
north-bay|north-bay-guardian-pharmacy,north-bay,North Bay Guardian Pharmacy,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-indigenous-hub,north-bay,North Bay Indigenous Hub,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-life-care-pharmacy,north-bay,North Bay Life Care Pharmacy,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-machining-centre-inc,north-bay,North Bay Machining Centre Inc,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-military-family-resource-centre-little-wings-childcare-centre,north-bay,North Bay Military Family Resource Centre (Little Wings Childcare Centre),"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-mitsubishi,north-bay,North Bay Mitsubishi,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-oral-surgery,north-bay,North Bay Oral Surgery,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-plastic-molders-ltd,north-bay,North Bay Plastic Molders Ltd,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-pregnancy-help-and-resource-centre,north-bay,North Bay Pregnancy Help and Resource Centre,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-regional-health-centre,north-bay,North Bay Regional Health Centre,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-regional-pharmacy,north-bay,North Bay Regional Pharmacy,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-bay-vision-development,north-bay,North Bay Vision Development,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-care-dental-clinic,north-bay,North Care Dental Clinic,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|north-tech-stone-ceramic-inc,north-bay,North-Tech Stone & Ceramic Inc,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|northeastern-ontario-multicultural-centre,north-bay,Northeastern Ontario Multicultural Centre,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|northern-dental-specialty-group,north-bay,Northern Dental Specialty Group,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|northern-himalayan-cafe,north-bay,Northern Himalayan Cafe,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|northern-honda,north-bay,Northern Honda,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|nova-stone,north-bay,Nova Stone,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|ocp-construction-supplies-inc,north-bay,OCP Construction Supplies Inc,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|ontario-insurance-network,north-bay,Ontario Insurance Network,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|ontario-northland,north-bay,Ontario Northland,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Hiring
north-bay|paramed-home-health-care,north-bay,ParaMed Home Health Care,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|parkway-contracting,north-bay,Parkway Contracting,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|phara,north-bay,PHARA,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|pharmasave-lane-family-pharmacy,north-bay,Pharmasave Lane Family Pharmacy,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|pilot-diamond-tools,north-bay,Pilot Diamond Tools,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|pioneer-construction-inc,north-bay,Pioneer Construction Inc,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|pizza-hut-lakeshore-location,north-bay,Pizza Hut (Lakeshore location),"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|pizza-hut-sturgeon-falls-location,north-bay,Pizza Hut (Sturgeon Falls location),"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|pospro-financial,north-bay,PosPro Financial,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|premier-mining-products,north-bay,Premier Mining Products,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|quality-inn-north-bay,north-bay,Quality Inn (North Bay),"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|quantum-lifecyle-partners,north-bay,Quantum Lifecyle Partners,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|queen-street-family-dentistry,north-bay,Queen Street Family Dentistry,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|rahnmet,north-bay,Rahnmet,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|ramada-pinewood-park-resort,north-bay,Ramada Pinewood Park Resort,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|redpath-canada-limited,north-bay,Redpath Canada Limited,"North Bay & Area, ON",Natural and Applied Sciences and Related Occupations,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|revival-timberworks,north-bay,Revival Timberworks,"North Bay & Area, ON","Trades, Transportation, and Equipment Operators",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|robinson-s-pharmasave,north-bay,Robinson’s Pharmasave,"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|safesight-exploration-inc,north-bay,SafeSight Exploration Inc,"North Bay & Area, ON",Natural and Applied Sciences and Related Occupations,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|scotiabank,north-bay,Scotiabank,"North Bay & Area, ON","Business, Finance and Administration",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|securiguard,north-bay,Securiguard,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|shivalay-foods-inc,north-bay,Shivalay Foods Inc,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|shoppers-drug-mart-josephine-location,north-bay,Shoppers Drug Mart (Josephine location),"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|shoppers-drug-mart-lakeshore-location,north-bay,Shoppers Drug Mart (Lakeshore location),"North Bay & Area, ON",Health,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|sienna-senior-living,north-bay,Sienna Senior Living,"North Bay & Area, ON","Education, Law and Social, Community and Government Services",not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|smart-fix,north-bay,Smart Fix,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|smrt-solutions,north-bay,SMRT Solutions,"North Bay & Area, ON",Natural and Applied Sciences and Related Occupations,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
north-bay|sobeys-algonquin,north-bay,Sobeys Algonquin,"North Bay & Area, ON",Sales and Service,not_hiring,https://nbrcip.ca/designated-employers/,api,2026-09-10T19:56:06.040Z,2026-09-10T19:56:06.040Z,active,FALSE,new,Source status: Not Hiring
