record_id,community_id,employer_name,locations,sector,recruiting_status,source_url,source_type,first_seen_at,last_seen_at,status,manual_override,review_status,notes
sault-ste-marie|raker,sault-ste-marie,RAKER,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|rector-machine-works,sault-ste-marie,RECTOR MACHINE WORKS,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|reliance-home-comfort,sault-ste-marie,RELIANCE HOME COMFORT,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|rf-contracting-inc,sault-ste-marie,RF CONTRACTING INC.,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|rm-frolich-roof-system-renovations-inc,sault-ste-marie,RM FROLICH ROOF SYSTEM & RENOVATIONS INC,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|roadhouse-bar-and-grill,sault-ste-marie,ROADHOUSE BAR AND GRILL,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,Designated year tag: 2025
sault-ste-marie|rsg-contracting,sault-ste-marie,RSG CONTRACTING,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|s-t-group-inc,sault-ste-marie,S & T GROUP INC,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|sault-area-hospital,sault-ste-marie,SAULT AREA HOSPITAL,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|sault-community-career-center,sault-ste-marie,SAULT COMMUNITY CAREER CENTER,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|sault-dental-arts,sault-ste-marie,SAULT DENTAL ARTS,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|sault-nissan,sault-ste-marie,SAULT NISSAN,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|sault-ste-marie-ymca,sault-ste-marie,SAULT STE. MARIE YMCA,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|scotiabank,sault-ste-marie,SCOTIABANK,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|service-master,sault-ste-marie,SERVICE MASTER,"Sault Ste. Marie, ON",,not_hiring,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|shogun-sushi,sault-ste-marie,SHOGUN SUSHI,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,Designated year tag: 2025
sault-ste-marie|shoppers-drugmart,sault-ste-marie,SHOPPERS DRUGMART,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|sis-manufacturing,sault-ste-marie,SIS MANUFACTURING,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|sk-group-inc,sault-ste-marie,SK GROUP INC,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|sling-choker,sault-ste-marie,SLING CHOKER,"Sault Ste. Marie, ON",,not_hiring,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|soo-mill-and-lumber-co-ltd,sault-ste-marie,SOO MILL and LUMBER Co. LTD.,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|soo-overheads-doors-inc,sault-ste-marie,SOO OVERHEADS DOORS INC,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|soo-shawarma,sault-ste-marie,SOO SHAWARMA,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,Designated year tag: 2025
sault-ste-marie|springer-aerospace,sault-ste-marie,SPRINGER AEROSPACE,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|stefanizzi-professional-corporation,sault-ste-marie,STEFANIZZI PROFESSIONAL CORPORATION,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|superior-property-management,sault-ste-marie,SUPERIOR PROPERTY MANAGEMENT,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|superior-vision-care,sault-ste-marie,SUPERIOR VISION CARE,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|swiss-chalet,sault-ste-marie,SWISS CHALET,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,Designated year tag: 2025
sault-ste-marie|the-aberdeen-group-incorporated,sault-ste-marie,THE ABERDEEN GROUP INCORPORATED,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|the-corporation-of-the-city-of-sault-ste-marie,sault-ste-marie,THE CORPORATION OF THE CITY OF SAULT STE. MARIE,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|the-ontario-finnish-resthome-association,sault-ste-marie,THE ONTARIO FINNISH RESTHOME ASSOCIATION,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|the-orchard-family,sault-ste-marie,THE ORCHARD FAMILY,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|the-salvation-army-sault-ste-marie-corps,sault-ste-marie,"THE SALVATION ARMY, SAULT STE. MARIE CORPS","Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|the-wood-and-wax-company,sault-ste-marie,THE WOOD AND WAX COMPANY,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|tms-truck-center-ltd,sault-ste-marie,TMS TRUCK CENTER LTD.,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|total-precision-surveying,sault-ste-marie,TOTAL PRECISION SURVEYING,"Sault Ste. Marie, ON",,not_hiring,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|traders-steel-warehouse,sault-ste-marie,TRADERS STEEL WAREHOUSE,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|trimount-construction-group-inc,sault-ste-marie,TRIMOUNT CONSTRUCTION GROUP INC.,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|truck-wash-technologies-inc,sault-ste-marie,Truck Wash Technologies Inc.,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|uncle-gino-s-cafe-and-ristorante,sault-ste-marie,UNCLE GINO'S CAFE AND RISTORANTE,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,Designated year tag: 2025
sault-ste-marie|viacore,sault-ste-marie,VIACORE,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|village-media-inc,sault-ste-marie,Village Media Inc.,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|waabinong-head-start-family-center,sault-ste-marie,WAABINONG HEAD START FAMILY CENTER,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|wacky-s-eat-drink-game-on-688-great-northern-road,sault-ste-marie,WACKY'S EAT DRINK GAME ON – 688 Great Northern Road,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,Designated year tag: 2025
sault-ste-marie|water-tower-inn,sault-ste-marie,WATER TOWER INN,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|waterfront-child-development-center-inc,sault-ste-marie,WATERFRONT CHILD DEVELOPMENT CENTER INC.,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|windsor-place-retirement-residence-inc,sault-ste-marie,WINDSOR PLACE RETIREMENT RESIDENCE INC.,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|wirelesscom-ca-inc,sault-ste-marie,WIRELESSCOM CA INC.,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|world-cars-hyundai,sault-ste-marie,WORLD CARS HYUNDAI,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
sault-ste-marie|zalewski-concrete-construction-inc,sault-ste-marie,ZALEWSKI CONCRETE CONSTRUCTION INC,"Sault Ste. Marie, ON",,unknown,https://welcometossm.com/designated-employers/,html,2026-09-10T21:07:36.822Z,2026-09-10T21:07:36.822Z,active,FALSE,new,
